상권코드,분기당매출건수,주중매출건수,주말매출건수,월요일매출건수,화요일매출건수,수요일매출건수,목요일매출건수,금요일매출건수,토요일매출건수,일요일매출건수,시간대0006매출건수,시간대0611매출건수,시간대1114매출건수,시간대1417매출건수,시간대1721매출건수,시간대2124매출건수,남성매출건수,여성매출건수,연령대10매출건수,연령대20매출건수,연령대30매출건수,연령대40매출건수,연령대50매출건수,연령대60이상매출건수,분기당매출금액,주중매출금액,주말매출금액,월요일매출금액,화요일매출금액,수요일매출금액,목요일매출금액,금요일매출금액,토요일매출금액,일요일매출금액,시간대0006매출금액,시간대0611매출금액,시간대1114매출금액,시간대1417매출금액,시간대1721매출금액,시간대2124매출금액,남성매출금액,여성매출금액,연령대10매출금액,연령대20매출금액,연령대30매출금액,연령대40매출금액,연령대50매출금액,연령대60이상매출금액,점포수,총생활인구수,남성생활인구수,여성생활인구수,연령대10생활인구수,연령대20생활인구수,연령대30생활인구수,연령대40생활인구수,연령대50생활인구수,연령대60이상생활인구수,시간대0006생활인구수,시간대0611생활인구수,시간대1114생활인구수,시간대1417생활인구수,시간대1721생활인구수,시간대2124생활인구수,월요일생활인구수,화요일생활인구수,수요일생활인구수,목요일생활인구수,금요일생활인구수,토요일생활인구수,일요일생활인구수,총직장인구수,집객시설수,관공서수,은행수,대학교수,백화점수,슈퍼마켓수,의료시설수,교육시설수,여가시설수,교통시설수,시간대0006유동인구수,시간대0611유동인구수,시간대1114유동인구수,시간대1417유동인구수,시간대1721유동인구수,시간대2124유동인구수,총유동인구수,분기코드,행정동코드
2120121,475737,317326,158401,61378,59446,59601,63029,73872,78738,79663,40754,39045,86068,75066,155480,79324,253337,214023,4813,130572,122149,85272,76253,48297,10885669481,7061400784,3824176837,1348904053,1278431067,1327619449,1350489936,1755956279,2003447865,1820728972,1555719174,538492397,1326787617,1082775043,3682254628,2699640622,6460628185,4090735394,70955977,2500313909,2675845624,2170332280,1911284501,1222631288,160,2073381,987503,1085877,271246,318233,395411,361647,289439,437404,435982,404223,267629,278426,406940,280181,293661,294284,297203,297008,298143,297500,295582,344,38,0,0,0,0,0,0,0,0,0,186205,2289118,911869,1041003,1969815,759409,7157419,3,11500540
2120122,643548,460937,182583,82521,89410,90128,92024,106854,97039,85544,64336,61582,148088,78019,184706,106817,363653,251949,4257,132007,182981,130426,99083,66859,16391793822,11284227342,5105805893,2001176961,2144376843,2166370809,2229830960,2742471769,2814776257,2291029636,2709018443,700079912,2454708967,1172147576,5182363942,4173474982,9612037152,5171214560,70635384,2965505976,4431674325,3195137827,2557062924,1563235286,369,1490557,717887,772671,156575,284810,309150,246022,197885,296117,405378,306320,167670,162743,241417,207028,210378,210832,210906,209557,211006,217432,220446,2137,65,2,5,1,0,0,0,0,0,0,42365,537298,270896,307058,464612,189953,1812182,3,11500591
2120123,232540,166298,66242,30047,31409,32944,34142,37756,35810,30432,15166,17685,49484,35110,80353,34742,129996,97116,3566,44685,58535,47180,41601,31543,4155199371,2844702823,1310496548,502778546,534938062,543421814,563848374,699716027,721829675,588666873,392468430,138890500,666551380,408390223,1598031720,950867118,2518829572,1473110585,38829765,759613540,946400084,821220848,778689539,647186380,114,424533,204459,220073,43315,81333,87680,60210,63039,88955,93908,78381,51245,56428,83744,60827,59786,60228,61151,60770,60777,61816,60005,2120,60,1,4,0,0,0,0,0,0,0,77055,921517,441362,492281,804196,286549,3022960,3,11530770
2120124,248723,172926,75797,29973,33042,34730,34912,40269,40521,35276,3132,24857,62777,44630,89420,23907,129730,114816,1412,32517,50844,63835,57158,38778,4847620656,3257272606,1590348050,528877428,624044912,618341594,668213693,817794979,840954312,749393738,142037077,208224959,930820784,641748598,2081934857,842854381,2797915159,1864330591,19117517,467280790,861353002,1265347908,1173038959,876107571,163,786091,372091,413999,125954,85375,113401,123823,120566,216972,190449,153082,93063,98336,146087,105072,111027,109266,110235,109661,110544,116197,119162,461,66,4,2,0,0,1,0,0,0,0,77636,563220,288636,329387,520292,203605,1982776,3,11530760
2120125,791265,595864,195386,101233,110981,131820,121479,130351,91686,103971,3281,60872,319064,189697,198362,19770,355871,341152,5778,109052,185451,204686,127940,64134,9950320545,7873492821,2076378352,1346593866,1492711553,1676471291,1627456351,1730259760,1045297522,1039761082,132977455,427548668,4061228153,1656828429,2834715911,834020975,4605142021,3159522934,41475695,997312807,1743131867,2077350418,1877867876,1027526281,219,546641,272170,274471,57813,80715,109920,103903,88966,105323,94870,116971,81089,85014,107689,61008,78130,79601,80637,80230,80785,74703,72556,9291,70,2,8,0,1,8,0,0,0,0,194677,1400374,568603,691779,1248149,394460,4498042,3,11530530
2120126,40017,25603,14414,4346,5047,4779,5029,6402,6596,7818,2276,5790,8506,6446,14087,2912,26715,11977,21,2456,7527,8761,13443,6485,1474551834,860014688,614537146,147488922,158871499,159179243,173381047,221093977,265832281,348704865,67883588,123276658,267887667,283716633,575141082,156646206,959818860,473642537,258121,83543670,276030423,309156437,505387215,259085534,78,187083,109419,77665,4521,29978,39264,35033,42080,36206,39558,37035,25802,26880,35095,22714,27243,27583,27434,27214,26590,24329,26690,135,11,0,0,0,0,0,0,0,0,0,114236,921266,404433,495954,901124,265882,3102895,3,11530595
2120127,376871,285291,91580,52264,56018,56473,57409,63127,49570,42010,7170,54815,132880,57834,96879,27293,209292,145830,3219,73753,99244,79441,67191,32265,5946658746,4407909363,1538749383,817363741,892504796,867499803,838697437,991843586,846054697,692694686,187159914,363357365,2051515067,740080155,2026796062,577750183,3179538247,1999201623,28488334,783592576,1229375426,1192734632,1238843156,705705744,98,720114,346132,373982,85414,142124,158382,122536,102534,109123,196622,150008,84367,81330,111215,96574,103378,104169,104545,103199,102271,99158,103394,5918,22,1,3,0,0,0,0,0,0,0,33773,593149,268699,311909,498631,191910,1898071,3,11530560
2120128,2170447,1704842,465605,300276,325394,351040,348684,379448,270478,195127,13989,598856,465893,320715,546913,224081,889602,1238259,22027,465090,614761,435938,346196,243859,20408279296,14615625156,5792654140,2487250219,2727039208,2911544380,2954378844,3535412505,3415927964,2376726176,434196867,2670644365,4179483905,3066677825,6365026898,3692249436,9607083254,9487954353,112033202,3672877057,5736243390,3851850451,3201627761,2520405756,300,497204,224830,272374,64604,83919,109806,91542,66530,80803,86527,95105,73257,79031,108514,54770,69605,71185,71929,72572,73791,72606,65517,1253,63,1,4,0,0,0,0,0,0,0,334512,3501509,1645433,1915518,3623352,1441209,12461533,3,11530560
2120129,2807997,2607044,200953,462583,536220,544102,531913,532226,114184,86769,4550,494597,1609686,270060,382747,46266,1438060,1071233,8870,719894,892323,522873,273137,92212,38623601361,34361867642,4261733719,5976243996,6746079903,7105588085,7045284087,7488671571,2408414486,1853319233,101318658,2510722923,21427031801,3611317170,8967704925,1999775079,17169500983,11575591282,103611415,7156215916,9776987978,6457238665,3654477280,1596560998,455,998409,543536,454873,55480,205302,266356,230715,135529,105026,96095,227686,218850,214230,173722,67826,162088,177281,177367,174952,161217,76561,68942,47750,76,5,16,0,0,0,0,0,0,0,7845,261465,104422,120019,226495,61609,781855,3,11530540
2120130,1039459,765294,274127,132121,144525,149403,158523,180722,153275,120852,69946,71878,188723,126893,374882,207137,561947,439424,9682,319385,310182,151468,123618,87028,28521623631,20980538492,7535971170,3337291154,3728214140,4055192432,4503495994,5356344772,4355821496,3180149674,3155031763,632503801,2492605724,1670585841,11539984713,9030911789,16436797059,9067767570,139508130,7229014838,8656986672,4356255960,3113351787,2009447242,274,1293580,700080,593500,53217,336098,321207,235338,177409,170309,244428,252639,173235,180600,272645,170032,186170,196250,198021,199017,197167,166839,150115,1136,50,0,1,0,0,0,0,0,0,0,334829,4477058,1454966,1717648,4080905,1384334,13449740,3,11530540
2120131,5236341,4842478,393863,857509,983515,1004022,993895,1003537,224510,169353,10532,1199347,2636810,568254,705221,116177,2636889,2047392,12575,1248126,1608612,1022971,592767,199239,75911145356,66204562573,9706582783,11140751561,13223484433,13713239609,13969093318,14157993652,5467242934,4239339849,718967330,5300914283,33832233519,8788379269,20258923316,7011727639,34299480293,23272776567,132882145,12255988339,18156729079,14465225757,9229318928,3332112614,1023,1102802,644270,458532,40625,252734,295639,232354,165950,115498,129982,253673,224835,221563,190788,81962,174908,189663,190258,188040,176245,94980,88710,81100,212,7,25,0,0,0,0,0,0,0,124387,4208955,936592,1210770,3730725,654682,10866111,3,11545510
2120132,711541,551728,159753,102197,108059,108547,111889,121036,92123,67630,7692,66687,259268,124007,211689,42143,362402,307936,4759,136796,194960,133074,133732,67062,12404183321,9241228761,3161775197,1721316941,1747402422,1767032821,1917935285,2087541292,1804781634,1356993563,268157206,504093593,4079649263,1758009138,4393918698,1399340851,6568195835,4494313723,52455331,1692920610,2862149734,2238711417,2758239976,1459047059,298,1068551,577925,490626,72862,208503,254679,177713,171395,183398,230652,223275,151252,151382,186541,125450,156753,158792,159135,159303,156192,142486,135890,4203,106,2,7,0,0,0,0,0,0,0,79024,773396,343584,406575,743239,242102,2587920,3,11545610
2120133,313582,216263,97319,38197,39357,48101,41009,49599,58739,38580,1088,22290,69861,80554,110434,29296,124331,183071,5785,47303,70731,81583,62044,39950,4320883373,2973361749,1347521624,487800905,544608407,620434284,580101829,740416324,803222873,544298751,53317239,179556253,791930771,809248502,1754813301,729980390,1992115322,2077824366,47208616,560242866,858893336,1045674659,940073203,617847008,80,127908,62733,65174,14388,20008,22206,20067,23549,27691,21320,21801,17946,20253,29643,16945,17923,18362,18258,18354,18546,19514,16952,142,30,2,2,0,0,0,0,0,0,0,77565,659081,384845,465928,720300,258557,2566276,3,11545670
2120134,278641,201387,77254,37906,38144,39887,40012,45438,41099,36155,9944,21398,81982,43624,94338,27355,169145,99487,1386,43733,53475,46822,64959,58255,6571020538,4566024828,2004995710,831939727,853984133,883229448,917750842,1079120678,1106448290,898547420,461299375,203678695,1482130115,714034048,2662496988,1047381317,4115078560,2042010324,12873344,669104398,954013242,1134807503,1777278530,1609011867,178,631645,320665,310980,47804,108355,135171,103112,101542,135661,124031,124668,90498,94862,121247,76337,91782,93215,94203,93608,91249,84252,83336,2014,40,0,1,0,0,0,0,0,0,0,103784,584810,261965,304437,516345,194174,1965515,3,11545630
2120135,132447,117863,14584,21967,24167,23572,23331,24826,6402,8182,529,25490,73646,11551,17900,3331,76054,41827,153,26046,37878,25163,18854,9790,1856906737,1648606447,208300290,299474045,326965278,328551314,339433748,354182062,96185094,112115196,18796267,146242947,1039327821,129314253,406087484,117137965,964678517,414477430,1604937,229363800,363326330,325141218,293634795,166084873,39,128194,62769,65425,15755,23001,29937,26319,15469,17715,22850,29310,22975,21525,19863,11670,19873,20879,20854,20552,19821,13287,12928,5072,4,0,0,0,0,0,0,0,0,0,53210,952094,396213,442690,822573,248443,2915223,3,11560610
2120136,759349,613057,146284,108154,120793,125115,124410,134585,87201,61170,16127,99140,240408,94568,220119,88277,387791,313015,3742,144081,209450,143432,122905,77191,17748806428,14070207135,3678243120,2299045466,2729940686,2860213667,2833284467,3347722849,2335376948,1405296221,745335577,557092618,3815554351,1264250103,7027990299,4328097412,9236572312,5623840384,48352201,2681380817,4364921924,3053944999,2818331759,1893480993,353,1761892,860895,900998,140914,310256,400207,293171,271195,346151,349742,365057,260195,261810,330435,194655,250827,260493,259914,259229,260612,241761,229059,6617,51,3,3,0,0,0,0,0,0,0,66107,1694518,662745,765778,1554411,448846,5192405,3,11560550
2120137,231832,182111,49721,32157,34825,35478,37667,41984,31819,17902,3834,25898,60903,33364,76048,31785,101652,108541,759,32733,54785,55749,38988,27185,6770115897,5271514090,1498601807,906066669,940224735,1033835598,1146360259,1245026829,913924855,584676952,211338614,171287735,1086532599,536825511,3049623748,1714507690,3139704243,2326230769,11019995,875419507,1568372463,1449561982,977953904,583607158,52,65105,30202,34903,9720,7752,11425,13251,9585,13371,13048,13536,9689,9941,11705,7187,9506,9693,9700,9746,9604,8866,7990,50,14,0,0,0,0,0,0,0,0,0,62136,1607653,571251,669924,1466557,420175,4797696,3,11560605
2120138,266972,229897,37075,41705,44798,46215,47042,50137,21706,15369,634,31766,126617,31623,61725,14538,114927,112335,1477,56805,78797,48313,29080,12784,5313344188,4287541100,1025803088,773810046,804059616,879821692,852172060,977677686,612605105,413197983,32764507,188377904,2062208856,579062456,1808277546,641023465,2210933996,1566280631,19409513,690184756,1199145007,864846307,647881027,355748023,89,400912,187270,213643,69922,63715,84549,67754,49740,65232,86498,86334,57772,56996,67735,45579,59637,60888,60796,60483,58921,50366,49821,2754,22,3,2,0,0,0,0,0,0,0,61732,1706143,653978,755714,1544859,446619,5169045,3,11560560
2120139,183623,145461,38162,26372,28747,29900,28828,31614,20908,17254,1867,24877,71454,27653,47122,10650,107478,64123,582,20715,33495,39435,43340,34034,4007269183,2840103569,1167165614,513224221,550957751,588035568,552743153,635142876,668018325,499147289,85528848,212703772,1370657523,479760296,1399433909,459184835,2294768804,1208517551,4266982,249367582,517600422,782469336,1150333243,799248792,113,792016,389062,402954,93610,91411,121848,130107,160276,194765,190864,159688,101020,101748,137520,101176,113353,112484,113489,112674,112885,112541,114588,3619,43,1,4,1,0,0,0,0,0,0,11665,197925,87820,96472,155887,52449,602218,3,11560720
2120140,380056,362284,17772,63049,74451,73894,74147,76743,11007,6765,39,78981,236238,36430,25619,1266,178553,171160,457,74999,115092,89653,53916,15597,4104318445,3870801741,233516704,635008575,754537017,787481344,768265476,925509329,140878917,92637787,8321463,343877076,2746395381,419504440,486851723,71476761,1603654737,1540527918,2900945,553232272,957380090,903084699,537024794,190559852,76,139786,69045,70741,10571,22949,30798,28084,21988,25396,21353,31038,25018,25796,24376,12206,20732,21748,21879,21919,21425,16855,15227,6162,11,1,2,0,0,0,0,0,0,0,75012,1656271,571683,681721,1511233,420077,4915997,3,11560605
2120141,48978,41191,7787,6983,8185,8610,8154,9259,4651,3136,1052,7303,21873,5319,11054,2377,24265,19571,136,7418,9921,9013,11272,6079,843162561,707152127,136010434,108319671,124663008,172732741,139532153,161904554,84679464,51330970,28891252,64295719,347821540,92351875,226593723,83208452,414672357,252175469,1130888,83001159,126966046,118968649,154979675,181801404,61,334923,167975,166948,33039,47963,72690,59126,55562,66544,77717,73787,47327,46027,52251,37814,48225,49033,48969,48871,48044,46433,45350,601,12,0,0,0,0,0,0,0,0,0,140501,3213152,1208461,1399939,2917670,833221,9712944,3,11560550
2120142,375242,249359,125883,49642,48191,46069,48547,56910,62142,63741,23139,27349,80540,68797,119938,55479,213573,153392,2759,60974,117079,72503,72758,40897,13766772717,8514970614,5251802103,1756538410,1545395694,1565015641,1597279451,2050741418,2516963660,2734838443,1298959922,450333476,1833475635,2010151758,4868645073,3305206853,8322654093,4886744164,36931555,1728112830,4535242930,2878662932,2750311824,1280136181,241,1440408,718664,721745,80443,175437,249648,263417,306875,364586,272320,269418,188388,201597,316045,192637,204363,202990,201833,201602,204064,206926,218629,1559,57,2,5,0,0,0,0,0,0,0,60389,530636,268342,294105,460519,186692,1800683,3,11560720
2120143,1380581,1032698,347883,189874,200040,206869,203781,232134,190059,157824,31384,143522,327925,207957,470202,199554,654464,646494,20801,392995,386635,205232,191161,104126,24760193705,18727927492,6032266213,3148271299,3482179829,3706673854,3779322956,4611479554,3476163690,2556102523,932228423,984638662,4150112790,2388651209,10570492837,5733200631,12873405719,8951158664,213571271,5524018691,6643532904,3784227166,3506012548,2153201824,238,996521,479585,516935,90214,219824,230011,149895,132574,174005,148587,196224,146976,155583,229970,119183,142300,148629,150742,150766,150805,134276,119005,2723,83,1,2,0,0,0,0,0,0,0,155305,2560255,1066219,1218293,2635064,1039387,8674523,3,11560560
2120144,97415,78573,18842,13610,15741,16037,15913,17272,10510,8332,1241,11740,38762,13538,26099,6035,47668,37793,558,19832,26113,16894,13669,8395,2219227427,1650293078,568934349,299283319,309848912,334631351,342960559,363568937,306886425,262047924,64062878,86478053,678976222,221755304,888360677,279594293,1070251781,687894928,6259811,331297188,521594567,382646093,311135867,205213188,59,1365853,629132,736721,213327,217808,310873,239956,162925,220964,317209,300748,185609,180702,227020,154564,198725,202849,202254,200421,197304,182272,182030,2015,21,0,2,0,0,0,0,0,0,0,37914,838817,395412,434834,779809,249500,2736286,3,11560535
2120145,2105245,1373474,731771,251035,245499,265539,269615,341786,387992,343779,80681,142601,524109,399258,695865,262731,1047990,1003271,23736,616140,617310,356509,270010,167573,56580051312,35679206486,20900844826,6756188752,6011217834,6661440876,6809569284,9440789740,11346454751,9554390075,3239978435,1268190622,9800103197,8571763405,22388156395,11311859258,29506206309,23302863684,440196132,15716808424,16765858626,8923934163,6649341890,4312930740,598,3130187,1607552,1522635,175588,794162,683604,454522,436541,585769,541448,529256,481697,551826,667309,358650,412263,413992,423652,425973,458965,513927,481414,3856,200,4,11,1,0,0,30,0,0,0,296380,3449727,2347791,2794278,4487172,1463067,14838415,3,11560535
2120146,60932,54651,6281,9645,11491,11524,11044,10947,3979,2302,154,6461,40244,6342,6639,995,35765,19217,77,6850,13025,13493,13097,8446,1191808195,1068547969,123260226,186469875,215760464,218376865,222085274,225855491,82179685,41080541,10402092,55509877,708238376,115582482,219682075,81067405,648229664,274552825,2023331,77164252,183331569,245681486,236362063,178219783,43,518966,272318,246650,23191,125454,159603,85197,63479,62043,116008,117563,73641,72421,81420,57914,75478,78162,77899,77981,75971,66466,67011,5045,16,1,3,0,0,0,0,0,0,0,49102,813667,441642,498703,834618,276812,2914544,3,11560535
2120147,323514,242143,81371,42976,48511,48218,49436,53002,42547,38824,9779,42939,97186,48227,90616,34767,179818,122819,3153,56835,81167,67520,55812,38158,6770353220,4823689568,1946663652,822840817,917963196,941238847,977415273,1164231435,1019558869,927104783,216826857,356855058,1613599992,826476780,2593486546,1163107987,3864185342,2031687498,28315645,757525144,1337290634,1425649961,1298775215,1048316241,78,597648,288138,309510,91054,102645,108940,98040,85844,111128,133632,121694,79846,78053,108946,75477,85893,86468,86828,85918,85466,83727,83350,1981,50,3,1,0,0,0,0,0,0,0,68249,1158566,516659,634983,1117214,399589,3895260,3,11590660
2120148,1944153,1728862,215291,290116,348174,364704,355754,370114,82645,132646,10352,279464,1068246,177420,325314,83357,887517,725327,4705,338250,523945,373724,243071,129169,49017476008,43325224234,5692251774,7108747415,8642257450,9332729587,9157666640,9083823142,2831449505,2860802269,508793865,2016132936,23117851356,3106777306,13834441895,6433478650,18456268887,11682542459,63884949,4826160671,9336743726,7731099271,5379713806,2801208894,563,472032,263564,208467,18589,85299,140012,111806,65516,50810,41259,115596,107672,101292,78242,27971,71553,79816,82818,80658,75036,36466,45685,31135,70,2,16,0,0,0,0,0,0,0,90652,1840131,594594,704420,1554054,363841,5147692,3,11560540
2120149,3756010,3321332,434678,576928,670506,690100,692250,691548,253725,180953,17224,602971,1727849,474609,752553,180804,1601132,1285965,16647,632211,962829,683723,412808,178852,1.08E+11,94651433958,13740101146,15603814657,18965955064,20236161410,20658893071,19186609756,8503665527,5236435619,1728621073,4620158271,41374586296,8967191505,35678274806,16022703153,35990417531,24461173995,241165775,11633776082,19889219400,14729042542,9337823721,4620564007,1036,1665315,907610,757704,121383,302605,456004,385543,220391,179388,164816,366395,349344,350726,317950,116083,256654,284460,288063,285944,266102,150393,133698,69255,161,5,41,0,0,0,0,0,0,0,175252,4427849,1493083,1930471,4459897,1043142,13529694,3,11560540
2120150,184900,150130,34770,28110,30228,30080,31138,30574,18778,15992,0,33641,88975,37938,23162,1184,82137,66589,1047,25838,53796,38503,19772,9774,6107408697,4021902557,2085506140,793632548,909589969,773474606,721984713,823220721,1150598707,934907433,0,448606520,2429538162,1700362460,1225759352,303142203,2496492718,1523557402,12011756,410504050,1337975940,944683084,636433953,678441334,35,65133,33140,31993,8404,7536,13110,13284,10219,12580,10164,14653,12252,11104,11034,5925,9813,10341,10385,10421,10092,7332,6748,7632,7,1,3,0,0,0,0,0,0,0,10648,231513,97950,120227,209538,57331,727207,3,11560540
2120151,1076529,861402,215127,156964,173757,173123,179420,178138,116078,99049,5057,171625,437990,170131,239022,52704,521700,489923,6053,208751,314382,236558,157839,88036,18561527430,14169506203,4392021227,2521531527,2790168498,2788852280,2990317103,3078636795,2385764469,2006256758,108656184,1150613889,7276148331,2749072565,5885042844,1391993617,8684139504,6874223068,89928840,2521704909,4250166310,4081403783,2797602783,1817555947,275,1273755,600147,673607,152858,210053,240647,224739,171399,274059,290755,267856,180457,177265,207422,150001,186554,192307,192334,191656,182148,164305,164451,2417,39,1,6,0,0,0,0,0,0,0,57764,1058095,500774,575838,924731,268071,3385273,3,11590680
2120152,475261,344151,131110,61458,65519,67205,69691,80278,73402,57708,15583,41356,95231,67745,184219,71127,242838,217626,7653,108966,116926,91759,85337,49822,11629398521,8335266461,3294132060,1380859232,1631576539,1590491794,1719104222,2013234674,1976573958,1317558102,751646256,422743390,1610745127,1009705628,5168166344,2666391776,6448583725,4197190968,94138726,2378633500,2735306122,2153166948,2022913572,1261615831,144,734165,336688,397478,95868,138877,132705,114621,102994,149101,152097,146087,94030,99759,148022,94170,104572,104365,104073,104812,104438,106924,104980,594,64,0,2,0,0,0,0,0,0,0,108070,1513454,691016,802385,1389523,527155,5031603,3,11590660
2120153,1882239,1392922,489155,258381,267366,275994,279865,311316,281667,207488,26954,285109,571442,293020,550119,155234,998550,849210,31302,694475,449853,207613,339147,125373,24794296712,17541671648,7246614754,2980297071,3195168090,3412450971,3537655499,4416100017,4225498080,3021116674,624973261,1468057344,5313336842,3385270405,8931096263,5065808751,13413468978,8870534240,231916463,6379483189,5826297953,3302094015,4156962410,2387249186,446,1266874,693832,573043,98903,471521,249255,144657,130280,172259,221873,271257,188477,193741,250860,140667,183853,188392,190060,189684,189161,172076,153649,3699,73,2,6,0,0,0,0,0,0,0,205052,2709098,1276489,1416105,2654237,1207029,9468010,3,11590510
2120154,211953,154031,57922,29222,31811,29986,30550,32934,30585,27727,14586,20918,58285,32207,63816,21949,118842,84874,1544,30289,43800,39895,48441,39747,4293996914,3025828888,1268168026,627672587,569981283,600336933,603759412,642792909,672611497,611886580,229863542,298051448,1028388520,584956851,1570174398,581303778,2312870631,1480182626,17941323,382575561,642850559,783673400,1001262758,964749662,79,386157,176674,209484,56214,61342,64065,59920,54702,89913,77554,74792,52027,56443,77599,47741,55217,55570,55936,56234,55643,55191,52368,479,52,3,2,0,0,1,0,0,0,0,102122,1236239,639535,713547,1088506,413611,4193560,3,11590540
2120155,1844,1624,220,243,317,416,351,297,135,85,0,5,892,704,243,0,628,1097,25,369,464,539,259,70,11808627,10051066,1757561,1415468,2098166,2636093,2210709,1690630,1127913,629648,0,58503,5842339,4245415,1662370,0,4008739,6910449,106594,2322609,3113497,3077879,1797223,501387,3,170323,80145,90179,31621,23400,28210,28511,23250,35333,52454,37761,16957,16763,23995,22393,24593,24247,24075,24031,23415,24329,25634,111,7,0,0,0,0,0,0,0,0,0,8588,273653,131458,147676,234864,101687,897926,3,11590651
2120156,1057105,769046,288059,134551,147064,153395,155241,178795,161402,126657,31958,71192,281563,174063,370746,127583,503925,511984,17643,237687,245116,201633,178988,134858,26370272611,18419693993,7950578618,3074963909,3392192493,3505864378,3763563632,4683109581,4541359638,3409218980,1512705828,688787277,4902052777,2741694577,10436413981,6088618171,13814363697,10402449092,240789076,5837374319,6326648630,4339078339,4183862470,3289059950,444,3044195,1396519,1647676,412374,507807,515635,475098,444843,688438,498380,571742,439547,477241,678895,378389,429854,437446,440232,439512,447290,438925,410934,3255,142,2,7,0,0,0,0,0,0,0,143207,2449120,1370282,1615339,2671600,943785,9193333,3,11590630
2120157,1617109,1113571,503538,212358,211596,216741,219062,253814,266103,237435,81137,123288,335578,291273,570623,215210,868887,738265,27342,586185,482868,239901,179015,91842,27932827327,18475306394,9457520933,3444480288,3487403846,3478922707,3578459186,4486040367,4990548353,4466972580,2614677616,1038510528,4793379457,3846936344,10439692758,5199630624,15919188654,11123020121,321987619,8677722373,8029636539,4364853087,3553346148,2094663006,402,3272626,1695433,1577193,198589,1166929,743369,413011,318776,431950,760254,624602,389175,415838,640709,442046,453683,451525,455059,454391,462826,500792,494350,593,147,0,4,0,0,0,0,0,0,0,385480,4741941,2021308,2370096,4558190,2000421,16077436,3,11620695
2120158,650543,465139,184834,89644,92831,91801,89955,100908,97402,87432,9217,79730,184446,113951,209060,54023,368802,269900,4703,195477,180769,94293,108588,55003,7127376820,5061418190,2050857879,995377496,997768377,995859525,1003605544,1068807248,1084292949,966564930,237681420,493674404,2028340693,1028363535,2519116823,818421055,3921267818,2572530994,44203429,1727988242,1748088633,1115633422,1182482178,677181799,199,775757,439759,335997,59738,234264,154977,109304,88084,129391,176661,151795,100175,103602,142839,100686,111660,112436,112563,111858,110389,109887,106963,695,41,1,2,0,0,0,0,0,0,0,103337,1001095,563508,643155,1022612,446497,3780204,3,11620735
2120159,1376179,989925,386254,186880,188300,190461,199340,224944,210257,175997,51660,104970,307300,216435,497770,198044,697747,625767,24601,497052,355311,169184,175459,101915,29749584612,20760787889,8988796723,3745351240,3803910149,3836917183,4180778439,5193830878,5022340137,3966456586,2034725635,785541312,4663310997,2916865459,12324969079,7024172130,16062662436,10697461908,332460733,9318740862,7087947560,3726284315,3853586930,2441103939,407,2595876,1253587,1342289,221015,984179,520076,294115,244771,331718,552660,496214,330339,348321,522848,345494,368127,375611,375238,376318,377649,374572,348363,1430,107,1,6,0,0,0,0,0,0,0,155367,1258489,742285,853404,1416021,676872,5102438,3,11620595
2120160,1181554,848468,333051,143084,159710,167939,169449,208286,189451,143600,32115,88559,262833,185521,416792,195734,592448,524584,9959,342479,294565,162204,162651,145178,37610842776,26564360424,11045671440,3879234619,4609465110,5049524533,5428051194,7598084968,6728018049,4317653391,2042453299,657554727,4602008902,3390738369,15939083320,10979004159,21329193959,11954122235,131385767,8903759129,9250476911,4724893523,5003268284,5269532590,482,2058433,1008423,1050009,201816,430315,396257,304151,288431,437464,357420,367214,274731,292343,486971,279754,283411,295736,300918,303200,311691,298311,265166,9153,83,2,4,1,0,0,0,0,0,0,278961,3644099,1830395,2135859,4152006,1806143,13847463,3,11650610
2120161,19275,16650,2625,2838,3831,3507,2988,3486,1556,1111,108,1237,9799,2577,3875,1663,9546,7669,74,2869,4649,4630,3474,1517,420919821,352786869,68132952,70064891,63775157,72448142,71882557,74616122,48857299,24655543,5669600,11893664,124385848,32571531,159121412,86706293,220476519,125448517,1750742,45120016,91443513,99639493,61317366,46653905,17,368335,173816,194520,67676,45029,46547,70295,56613,82177,110627,77810,40791,38462,54391,46255,52679,52888,52505,52531,52483,52390,52859,2517,7,0,0,0,0,0,0,0,0,0,29063,452728,217040,278185,449601,180832,1607449,3,11650590
2120162,730985,542632,188353,101429,108854,105115,105936,121298,101996,86357,6581,131953,243673,121378,178471,48929,323953,359469,9623,127887,163811,177376,120171,84553,11821084437,8568762125,3252322312,1639656313,1596380135,1646985235,1686482695,1999257747,1862192155,1390130157,367114416,941869112,3475606544,1446421313,3959069520,1631003532,5545489833,4551171595,78119608,1364391179,2231290811,2672083554,2051627084,1699149188,157,578370,267654,310715,109038,68478,82326,117797,88114,112617,125134,113363,78034,81589,111584,68665,82374,82801,82621,81895,82575,82881,83222,1253,21,0,0,0,0,0,0,0,0,0,27308,480401,233530,284270,460985,179423,1665917,3,11650590
2120163,19798,14301,5444,2401,2725,2829,3058,3288,3012,2432,61,845,5935,3699,7343,1862,7665,11171,203,5993,5338,3443,2673,1237,426106099,290976374,133341285,52591138,60680032,56349867,59236209,62119128,71029786,62311499,2214646,7652614,103393096,67951518,169758129,73347656,183933803,217172405,3858853,141695195,116173372,67765661,50563645,22837922,26,1374607,599247,775361,238761,163078,214380,218121,180865,359402,427489,287832,141070,138886,199508,179823,194580,194926,195836,193622,192962,199547,203131,491,2,1,0,0,0,0,0,0,0,0,35618,390474,210659,267355,447131,194251,1545488,3,11650610
