상권코드,분기당매출건수,주중매출건수,주말매출건수,월요일매출건수,화요일매출건수,수요일매출건수,목요일매출건수,금요일매출건수,토요일매출건수,일요일매출건수,시간대0006매출건수,시간대0611매출건수,시간대1114매출건수,시간대1417매출건수,시간대1721매출건수,시간대2124매출건수,남성매출건수,여성매출건수,연령대10매출건수,연령대20매출건수,연령대30매출건수,연령대40매출건수,연령대50매출건수,연령대60이상매출건수,분기당매출금액,주중매출금액,주말매출금액,월요일매출금액,화요일매출금액,수요일매출금액,목요일매출금액,금요일매출금액,토요일매출금액,일요일매출금액,시간대0006매출금액,시간대0611매출금액,시간대1114매출금액,시간대1417매출금액,시간대1721매출금액,시간대2124매출금액,남성매출금액,여성매출금액,연령대10매출금액,연령대20매출금액,연령대30매출금액,연령대40매출금액,연령대50매출금액,연령대60이상매출금액,점포수,총생활인구수,남성생활인구수,여성생활인구수,연령대10생활인구수,연령대20생활인구수,연령대30생활인구수,연령대40생활인구수,연령대50생활인구수,연령대60이상생활인구수,시간대0006생활인구수,시간대0611생활인구수,시간대1114생활인구수,시간대1417생활인구수,시간대1721생활인구수,시간대2124생활인구수,월요일생활인구수,화요일생활인구수,수요일생활인구수,목요일생활인구수,금요일생활인구수,토요일생활인구수,일요일생활인구수,총직장인구수,집객시설수,관공서수,은행수,대학교수,백화점수,슈퍼마켓수,의료시설수,교육시설수,여가시설수,교통시설수,시간대0006유동인구수,시간대0611유동인구수,시간대1114유동인구수,시간대1417유동인구수,시간대1721유동인구수,시간대2124유동인구수,총유동인구수,분기코드,행정동코드
2120101,1336478,934038,402415,165694,180282,187147,185841,215074,234909,167506,44350,177073,349287,252447,389896,123425,580743,700192,18476,484183,382686,188498,142685,64427,21494380559,14286076303,7205259586,2413966038,2722012959,2731023492,2865007662,3554066152,4340720823,2864538763,1063670176,812841149,4491678351,2919620242,8330987198,3875583443,9886537339,9295934801,210989445,6565665063,5807810759,2886961077,2440580284,1270465511,353,1582731,715610,867121,125214,433710,395649,250451,178209,199499,224148,290803,256603,265310,363511,182357,216074,226822,228411,232907,241902,229149,207466,1932,77,4,6,0,0,0,0,0,0,0,205166,2527002,1523879,1842375,3515058,1432898,11046378,4,11440680
2120102,552624,445484,107127,80253,87900,92077,90829,94425,66731,40396,3036,46989,250128,90110,126274,36087,235676,249120,3718,154746,151656,80610,62569,31519,15303947074,11368565828,3934021358,1906431820,2076478588,2274661781,2446620795,2664372844,2581100397,1352920961,184276310,370327996,4113118398,1875362884,5852501376,2908360110,6456736334,5563069859,62644701,3763032035,3602903650,1976802877,1637219930,977202991,228,2488686,1135359,1353326,211332,684005,567715,432597,281162,311874,402298,464055,393749,427493,527164,273927,348303,360107,364451,366238,375539,354887,319158,7276,50,2,6,0,0,0,0,0,0,0,76230,447437,303681,366192,563642,234405,1991587,4,11440660
2120103,3177573,1931078,1246495,340473,361814,365582,382854,480355,714153,532342,303285,118727,700431,632968,958447,463715,1260795,1843089,158831,1608851,692016,315454,264799,63934,75411741492,43112557402,32299184090,7377556652,7318721377,7923498179,8645249115,11847532079,18919471925,13379712165,10860708230,1230030348,9691062439,9247943033,24476930054,19905067388,33910262514,37720133576,2628722505,37205434782,18021660435,7104364161,5247224674,1422989550,1240,3897068,1863879,2033190,445071,1694599,794348,428778,262613,271661,721292,537012,523275,634615,933567,547306,493775,490762,503625,518164,586248,696056,608440,9580,91,3,6,0,0,0,0,0,0,0,355709,3289825,2834051,3569358,5977716,2807662,18834321,4,11440660
2120104,1931256,1280644,650612,230371,240118,251576,257663,300916,378207,272405,47998,150290,494115,428896,607250,202707,765106,1065309,47156,764398,512785,247617,186887,71572,48688498575,29919821290,18768677285,5159551489,5199851554,5755114425,5964322704,7840981118,11129270792,7639406493,2435593597,1045769224,8568038454,7707107196,18627693282,10304296822,20156359473,23866212002,879634772,19071263249,12536437698,5423250494,4360568188,1751417061,920,4119433,1822480,2296954,379037,1255466,926720,655058,414120,489031,845744,712617,544209,618945,878792,519128,559324,564903,572599,577347,603092,646470,595698,5955,66,1,4,1,0,0,0,0,0,0,360492,3621248,2966734,3734867,6223669,2913846,19820856,4,11440660
2120105,545228,367438,177790,61690,72333,72500,76009,84906,102863,74927,14038,23109,159837,117693,181074,49477,204324,328020,24033,267676,122227,52321,50311,15779,12182148041,7602942413,4579205628,1137282746,1437101383,1425405253,1585649785,2017503246,2707967872,1871237756,697721136,164322534,2468905621,1965344163,4531134784,2354719803,5090921355,6409452640,317229864,5496370208,2993921446,1235804407,1106749030,350299029,279,794037,366089,427948,86162,328660,151600,93680,59748,74188,157329,141381,114492,118219,161948,100669,107148,113053,112762,114907,117832,118191,110145,524,28,2,1,3,0,0,0,0,0,0,43954,517690,388919,460299,777462,357582,2545906,4,11440655
2120106,327155,285801,41354,50385,59138,57805,59524,58949,25727,15627,4082,52923,148892,36188,62958,22112,156553,124750,848,50636,89326,64547,48579,27369,8954479618,7361921918,1592557700,1135105144,1484244885,1544668954,1586892774,1611010161,957257919,635299781,278701261,261887231,2505136527,541519089,3161276340,2205959170,3688704080,1968000573,8300337,714154997,1581404969,1395994274,1212938124,743911956,171,1508983,719541,789440,193414,197652,321247,291349,231080,274238,304243,312614,221117,213219,277081,180708,219619,229105,228647,229747,228085,194997,178782,11462,45,1,9,0,0,0,0,0,0,0,54836,1190372,550012,612824,1236992,410228,4055264,4,11440590
2120107,606733,501316,105387,90760,103659,105100,101697,100100,62789,42598,2389,110755,223395,99341,134876,35977,260407,267999,7178,119296,156792,114132,86264,44710,15763751800,12317337840,3445115248,1982154299,2392496832,2603363927,2661667121,2677655661,2051761210,1393354038,173623655,669692347,3926598233,1667960320,6451161455,2874715790,6174762874,4399697016,53243825,1456309063,2844354365,2446872735,2215471266,1558208629,240,1716303,791475,924827,214664,278464,367215,317699,262441,275821,253437,350047,293805,295501,349686,173827,251832,264714,264187,264690,262715,214391,193775,13077,97,2,10,0,0,0,0,0,0,0,136175,2868607,1263999,1464977,3015806,999767,9749331,4,11440565
2120108,500880,345285,155530,64889,66933,68550,69566,75347,85766,69804,23942,38697,122053,81228,165153,69750,283926,204918,9866,87480,99743,112590,104482,74674,11236717385,7278770420,3954009189,1315002350,1466106769,1355212717,1462135002,1680313582,2226478447,1728160491,758577261,377870953,2081450554,1331873889,4429068712,2249996881,6614412965,4006209808,132891724,1672005504,2043548596,2296317241,2469478832,2006380872,213,894912,429791,465121,159453,116997,134165,145236,140149,198912,203779,179790,112452,115598,166649,116644,127676,127784,127322,126406,128356,129061,128308,992,66,1,3,0,0,0,0,0,0,0,116974,1419598,628689,754947,1254661,465139,4640008,4,11470650
2120109,193593,142125,51468,26021,26435,28420,29535,31714,31461,20007,3363,19335,69881,31953,56128,12933,93578,86805,3202,21306,37308,51955,46011,20607,3618318548,2586716059,1031602489,479005113,450545723,497128945,566456497,593579781,605996887,425605602,142387524,161361387,1220853043,471306428,1213160406,409249760,1812093458,1384052256,25040836,288530412,573788284,955800901,915712128,437273160,142,600248,280884,319362,149508,65866,78063,106481,92325,108005,131550,122364,83193,82748,108555,71838,87100,87789,86842,87018,87116,83047,81331,608,33,1,1,0,0,0,0,0,0,0,36992,386054,204162,262549,360673,147381,1397811,4,11470620
2120110,526093,377043,149050,67797,75159,76031,75162,82894,88699,60351,11851,42546,144070,86152,183135,58339,270509,239967,10307,95348,117684,130233,104956,51939,11345763481,7626175351,3719588130,1287299691,1454475570,1468021756,1513461259,1902917075,2281055539,1438532591,633873956,329768644,2061807408,1288225258,4679328044,2352760171,6326772198,4223369275,94340883,1771651154,2337394355,2645588447,2378205300,1322961330,197,1088734,521459,567275,219180,150665,153086,182671,164844,218290,241986,204179,139466,151571,210693,140839,154737,156216,155267,155653,157556,159101,150207,1858,71,0,6,0,0,0,0,0,0,0,120342,1519491,697600,854596,1584442,585924,5362395,4,11470650
2120111,234709,159810,74899,30039,29595,31975,32169,36053,43111,31788,12535,13178,51227,34759,79700,43310,138053,89319,2334,40966,55664,52455,46481,29475,6512959835,4234965364,2277994471,764991888,743820999,821680974,865775086,1039263695,1378666930,899327541,612913217,185493887,877502348,626944056,2463204530,1746901797,3901304199,2222173178,30594399,1013715220,1481230454,1420126372,1359549813,818261116,156,703383,339131,364250,102167,100020,114811,118928,106035,161422,157788,139940,86536,92793,132990,93334,99718,98031,98226,98205,99447,105423,104332,1828,42,1,1,0,0,0,0,0,0,0,65783,535024,263896,319851,497138,203741,1885433,4,11500570
2120112,537766,380690,157070,71973,74580,73840,76461,83836,92277,64793,8899,48046,144850,100326,182554,53091,248515,271824,6964,108315,145286,107585,95853,56348,9428218162,6578563038,2849136823,1146733213,1258220709,1279746503,1327834853,1566027760,1724546646,1124590177,413974192,387963377,1893053227,1124923226,3859224529,1749079611,4781617145,3832785085,65352722,1487413060,2279673055,1913841705,1735384906,1132736783,225,1373419,627779,745641,159686,241369,317290,217042,169028,269006,305340,280999,181523,184461,249883,171214,196360,198124,198007,197449,198762,196266,188453,1633,46,1,5,0,0,0,0,0,0,0,99645,1298997,634474,748716,1187540,418729,4388101,4,11470530
2120113,615757,420565,195192,76401,81143,82960,82975,97086,112881,82311,29498,37856,136461,96010,213377,102555,296651,278977,19407,114439,112431,159628,124387,45332,18006414843,11916916106,6089498737,2065361105,2182140360,2285941358,2463959100,2919514183,3553360673,2536138064,1601205536,384847135,2397888532,1418312657,7208928491,4995232492,8921854925,6316357665,301978146,3179018250,3346801488,4040588018,3142220267,1227606431,245,1246118,573440,672678,332411,147453,147687,243780,178446,196341,235556,232542,180658,190861,259641,146860,173787,173331,173575,175374,179491,191572,178987,628,66,1,5,0,0,0,0,0,0,0,44887,517959,351926,465910,663197,300491,2344370,4,11470510
2120114,1444007,1043195,400812,190661,205640,212223,210282,224389,232714,168098,1334,157350,505249,308259,400540,71275,632194,690183,61784,185049,255867,438146,273622,107896,23613606861,16211708805,7401898056,2843057771,3109887517,3260783890,3271843471,3726136156,4177386565,3224511491,56466095,1207257211,8277232358,4237134895,8316436434,1519079868,9999435617,9283999786,445744930,1972972255,3462547138,6416093795,4620940199,2365137084,415,1312815,606901,705915,402351,124644,146823,258246,176882,203870,253054,253229,185160,200792,265277,155304,185847,187998,188064,188152,191789,190417,180550,13614,89,10,13,0,0,0,0,0,0,0,19784,281112,205623,268659,370934,155200,1301312,4,11470550
2120116,150934,105555,45379,19515,20952,20898,21347,22843,25192,20187,4448,11275,30139,25063,53899,26110,83329,60285,1845,29694,40664,27986,24043,19380,4282894567,3207922442,1074972125,560064551,624764079,667391600,633953341,721748871,625492300,449479825,201318724,154661437,487237968,651738474,1696555355,1091382609,2447143641,1265531175,17623868,521654568,896050079,733497997,925853174,617995123,93,158328,78718,79611,21425,24769,28895,22411,21962,38867,31555,31986,21717,22031,31589,19449,22425,22263,22459,22271,22577,23192,23141,117,23,0,2,0,0,0,0,0,0,0,108701,1809041,1254468,1389096,1905129,603631,7070066,4,11500620
2120117,31889,17988,13901,3839,2804,3339,3706,4300,8170,5731,482,2556,6267,6904,12769,2911,19505,8146,8,2048,5131,7363,6309,6795,1354815763,883719339,471096424,168298520,143005182,201412220,184515982,186487435,273923405,197173019,11217676,39513134,233653193,218190402,596202788,256038570,698107960,305483993,79689,59778189,161497005,283806343,243146578,255284147,15,7804,4279,3525,1695,937,1149,1510,1222,1291,1811,1721,1075,1065,1275,859,1113,1121,1117,1126,1136,1105,1084,430,8,0,1,0,0,1,0,0,0,0,7453,138372,67309,76950,94631,34698,419413,4,11500611
2120118,126507,106866,19641,19356,22216,23038,22023,20233,11046,8595,558,2310,65711,10129,37957,9842,55984,31262,447,15673,28289,24401,13148,5292,7065000000,5970234641,1094765359,1029430681,1236605775,1371221747,1301117858,1031858580,669114945,425650414,40723133,72423657,2213685119,469949746,3165077104,1103141241,2262344935,1161358211,10129291,526507003,1032814659,1055492788,554280021,244479385,137,86879,43498,43381,12231,16546,20151,17684,10540,9727,16988,17926,13727,13611,15159,9469,12874,13562,13540,13499,13184,10566,9656,0,36,0,6,0,0,0,0,0,0,0,41698,778863,313715,391940,738309,198472,2462997,4,11500603
2120119,734726,549107,185619,97611,109147,113786,112816,115747,106801,78818,17099,63301,252382,112901,212591,76452,345217,303731,12891,144698,183276,144852,103624,59589,24341155580,18125370042,6215785538,2912391921,3605100548,3759476639,4169577843,3678823091,3657287233,2558498305,916494648,541002574,5175820090,2343122214,10564909994,4799806060,10280290431,6900212377,188167975,3349821317,4919830892,3923907963,3015420055,1783354599,817,743930,346248,397681,101567,133455,148125,134452,100003,126328,144447,139573,113718,117587,146594,82011,105320,107882,108135,108857,108218,106703,98816,1427,105,0,7,0,0,0,0,0,0,0,89983,1517703,802384,999542,1666959,529568,5606139,4,11500603
2120120,714544,498005,216539,93579,96139,101539,98477,108271,122546,93993,17696,83298,156818,126905,243758,86069,325000,381879,18096,184122,189424,141219,109232,64771,11580995564,7552408438,4028587126,1374254460,1377706565,1519549928,1505745743,1775151742,2306752738,1721834388,743440805,542013738,1857215950,1484051246,4551856305,2402417520,6109877829,5147361368,181977725,2520919699,2779823626,2425380200,2010882753,1338255190,190,1208993,555298,653696,150601,200644,230813,194151,163142,269642,214379,242868,162226,170496,259313,159711,170972,171529,171642,170892,174045,178142,171771,927,88,0,3,0,0,0,0,0,0,0,207636,2435426,1011309,1188760,2144976,779553,7767660,4,11500540
2120121,445627,289813,155773,57003,54972,55291,57718,64829,81888,73885,39368,33418,79065,68675,148525,76576,240443,199318,5343,116733,116016,80044,73324,48297,10710908810,6711025738,3999127779,1234955373,1257690775,1308044828,1319328185,1591006577,2213003692,1786124087,1554963598,502192867,1233332472,1063156349,3705222809,2652040715,6452270541,4035953252,70283221,2422052308,2726117083,2105862478,1897784105,1266124599,158,2416855,1149447,1267408,356402,360106,451855,425162,329383,493947,538287,483005,307394,317993,457254,312922,340761,339894,341774,342767,345360,354250,352051,344,38,0,0,0,0,0,0,0,0,0,192836,2351183,944466,1106989,2032590,785982,7414046,4,11500540
2120122,605132,427457,177610,76542,85459,83389,86196,95871,100459,77151,59020,52495,147604,74546,171747,99655,340249,233964,5061,125751,167447,122904,92109,61018,15882535385,10881364910,4997978823,1891515873,2174239324,2076604444,2196958743,2542046526,2890676934,2107301889,2399525894,680938231,2506180205,1145831321,5080261680,4066606402,9154600699,4966171468,75004161,2864102812,4150097581,3094479047,2453756521,1486523690,373,1471722,708426,763294,156912,282047,307897,241661,198398,284807,394467,297816,168234,163281,241818,206105,206626,205714,206382,207730,209660,218267,217341,2137,65,2,5,1,0,0,0,0,0,0,42621,566482,287206,329955,482948,195047,1904259,4,11500591
2120123,238018,164570,73448,31729,32432,32393,32098,35918,39929,33519,16513,17546,50687,36509,83168,33595,131926,100755,4021,44750,61821,46438,42688,32959,4224479196,2739791428,1484687768,499634340,530633172,536553965,545741154,627228797,866658539,618029229,437225268,146890301,679815738,430417722,1630355407,899774760,2535597154,1522312225,43151597,779670821,977936337,813845911,771712407,671592305,111,479348,228540,250809,50221,96494,102902,67087,67917,94726,113692,90317,55199,60809,90894,68436,66050,67473,67266,68617,69219,71091,69633,2120,60,1,4,0,0,0,0,0,0,0,77135,935801,463461,526778,822463,298784,3124422,4,11530770
2120124,236494,158062,78424,27254,31361,32494,30977,35976,44494,34031,3479,20319,58286,44419,84695,25296,125470,107648,1344,28243,49062,63764,52444,38274,5217164309,3367561816,1849054315,539982375,673260753,672679853,636845498,844793337,1052142249,805894361,166227672,181368194,872471685,692724126,2315974910,988397722,3080926603,1950187663,17090811,519697068,981438023,1413868596,1179396286,919623485,164,742058,352579,389479,118209,80910,109028,118795,114174,200944,180541,146459,87654,92673,136824,97908,105564,103225,103813,102627,103877,110004,112947,461,66,4,2,0,0,1,0,0,0,0,76705,569916,286550,334467,517835,204540,1990013,4,11530760
2120125,916414,690687,225727,128146,134803,143325,137984,146429,123273,102454,6653,110748,348555,199535,227198,23507,424955,392165,9387,137300,226246,221419,145842,76920,11330262186,8883706547,2446555639,1524524037,1782681390,1863043857,1856165617,1857291646,1435768464,1010787175,175557533,653676980,4541491896,1774395945,3275830209,905891204,5229498844,3441633172,51254629,1149290964,1975807160,2170293438,2104243382,1220242442,220,514341,258387,255953,53628,77008,104678,97865,82900,98263,83172,110961,78680,83435,104068,54025,72915,74861,75533,75224,75801,71950,68056,9291,70,2,8,0,1,8,0,0,0,0,199688,1444641,614636,763113,1289817,401117,4713012,4,11530530
2120126,34782,21394,13388,3895,4688,4505,3999,4307,6509,6879,1973,5030,8021,5340,11964,2454,24320,9852,6,2880,6951,6880,11474,5985,1244938790,660501900,584436890,122106025,143951130,144616039,120595228,129233478,245089866,339347024,72405312,108458753,248565539,221672137,472901888,120935161,833854977,382357073,111155,80757869,240350745,233400814,443365656,218225812,77,188537,110098,78439,4776,29902,39052,36317,42417,36072,39323,36928,26262,27273,35760,22991,26923,27251,27084,27150,26855,25436,27837,135,11,0,0,0,0,0,0,0,0,0,113690,926520,424378,533370,906498,265252,3169708,4,11530595
2120127,362132,268674,93458,49921,53160,54057,55130,56406,52861,40597,6201,50387,128381,59400,93171,24592,196368,140839,2919,69927,94774,73805,63758,32027,5986420763,4314770878,1671649885,768070655,821311539,844086648,923427738,957874298,995367906,676281979,165283165,328905638,2027677815,790812289,2063829508,609912348,3112681578,1988113217,27773618,820536011,1190175991,1148548858,1178388610,735371701,99,884676,423468,461209,108943,170447,189922,156299,124047,135019,232110,185226,108608,103460,140715,114557,128141,127074,127253,127500,126941,122212,125554,5918,22,1,3,0,0,0,0,0,0,0,35377,574579,262168,312411,492143,190540,1867218,4,11530560
2120128,3537048,2669683,867365,470578,520164,563521,549773,565647,548642,318723,22162,1093029,671411,532721,886337,331388,1535460,1957322,58929,879104,978448,674168,539464,362677,27040500164,18645783105,8394717059,3250967289,3462146564,3837924561,3859188453,4235556238,5181516198,3213200861,460603815,4341739397,5081079184,4580313980,8337370428,4239393360,12781339704,12754178461,192942077,5072198154,7439744148,5105519257,4536728799,3188385721,297,502855,226618,276238,68373,83471,110533,94194,66358,79926,85284,93637,74173,81761,112571,55431,68619,70372,72174,72033,74382,76252,69026,1253,63,1,4,0,0,0,0,0,0,0,355526,3719601,1805666,2135178,3861886,1524423,13402280,4,11530560
2120129,2649197,2451953,197244,435273,509429,513892,509440,483919,117508,79736,8564,428346,1562180,243995,358837,47162,1346849,1011329,7422,689405,833335,482629,256242,89139,40041101284,35270406977,4770694307,6190737931,7018199323,7366031689,7557695726,7137742308,2879493878,1891200429,365501673,2410723885,21366813026,3656300451,9738142268,2476997092,17243056099,11605891183,102869297,7398197328,9673791355,6351955168,3709155549,1612978572,469,1006716,549384,457332,58214,201707,264411,233954,139360,109070,101491,227372,220541,214803,174325,68183,160712,178363,176615,177105,163443,78986,71492,47750,76,5,16,0,0,0,0,0,0,0,6958,247208,98942,114980,212356,60904,741348,4,11530540
2120130,1075883,776321,299522,136150,151261,151908,157325,179677,177559,121963,76566,79195,193938,124214,385607,216363,585178,452450,9657,323132,325046,159399,129762,90614,31750043633,22689466142,9060288008,3566324022,4165944609,4383569330,4906480225,5667147956,5655490633,3404797375,3276245665,710703037,2554451726,1844069506,13129221152,10235352547,18107365077,10047768349,139771858,7937620470,9442401096,4701771351,3583886348,2349682295,270,1442010,770634,671377,57615,360573,368892,260459,196159,198313,289471,280195,187640,195965,298474,190267,204409,214332,215836,217642,220451,194532,174808,1136,50,0,1,0,0,0,0,0,0,0,346924,4577633,1570743,1865606,4228963,1462078,14051947,4,11530540
2120131,5207946,4793427,414519,842157,1001033,999050,995893,955294,246463,168056,11681,1141823,2685040,568089,680489,120824,2620269,2017397,12763,1269080,1577117,1001142,579327,198188,82260182420,70788500066,11471682354,11677970108,14371164825,14688816870,15548016064,14502532199,6756009292,4715673062,760018246,5305715689,36074165743,9720582092,22417152676,7982547974,36534987549,23981041615,145564677,12812417945,18997321930,15014615184,9806349220,3739760229,1015,1126773,653730,473043,43593,256338,302573,237013,169402,117856,136537,257674,228682,226091,194813,82975,175896,192559,190753,191635,181895,100491,93545,81100,212,7,25,0,0,0,0,0,0,0,129184,4278941,1031180,1366946,3837235,684260,11327746,4,11545510
2120132,634187,484782,149405,89610,98036,98241,95971,102924,90934,58471,6427,57921,243790,110419,178612,37018,320146,271038,4318,127001,164345,121381,115078,59062,11508302430,8360483399,3147819031,1524014433,1633917720,1698196360,1612315624,1892039262,1922403592,1225415439,238713221,476204165,3866687913,1696185957,3877328434,1353182740,6028030802,4104723539,55347130,1645768254,2549223549,2131825069,2439352801,1311237531,292,1044543,566327,478216,71328,204946,251397,173137,166283,177456,228469,218368,147881,147967,180329,121528,153159,155686,154492,154813,153690,139589,133114,4203,106,2,7,0,0,0,0,0,0,0,81185,812322,353559,426455,771498,252503,2697522,4,11545610
2120133,272199,184131,88068,35406,33386,37652,34986,42701,55907,32161,1914,21335,62970,69233,93531,23211,111569,153367,4522,38805,61135,71516,54864,34095,4419589706,2955405823,1464183883,472428075,529183649,540986255,574445447,838362397,906926666,557257217,106220470,183455683,912150094,736687357,1776000474,703847221,2084046483,1853007739,30741858,522627513,826641587,1013944980,960875856,582222423,78,124903,61167,63735,13441,19045,21678,19916,23301,27521,21556,21796,17604,19739,28441,15766,17359,17783,17797,17996,18385,19023,16561,142,30,2,2,0,0,0,0,0,0,0,77393,667436,384616,479860,723038,260282,2592625,4,11545670
2120134,272318,190946,81372,35354,37275,37858,38135,42324,46087,35285,12162,22589,77939,44567,90251,24810,166526,96059,1232,39787,50340,47426,67369,56431,6584859162,4412688589,2172170573,810295857,841452517,846875482,897460285,1016604448,1273268394,898902179,522094096,234407283,1340291144,762222907,2679606069,1046237663,4130664124,2087292060,17072141,621139798,977177101,1052455645,1913799979,1636311514,175,666818,337590,329228,47538,116374,145283,109847,104067,143710,137275,131218,92920,97419,125642,82344,96723,98155,97199,97954,95653,90348,90787,2014,40,0,1,0,0,0,0,0,0,0,108526,589420,267886,316399,523993,193349,1999573,4,11545630
2120135,119753,107177,12576,19636,22492,21301,22029,21719,5337,7239,311,21401,68604,10949,15781,2707,69526,36440,81,23074,33545,22129,17224,9913,1917724079,1704317539,213406540,303448102,331084414,335907992,370575488,363301543,80834772,132571768,21720349,140645919,1013173210,138551544,448729546,154903511,930329985,435682850,551388,210113912,391857454,303839180,254213350,205437556,35,129779,63716,66063,15871,22769,30385,26565,16048,18141,22971,30099,23526,21664,19842,11676,19941,21174,20881,20785,20285,13633,13081,5072,4,0,0,0,0,0,0,0,0,0,53108,952315,401829,464289,827313,250863,2949717,4,11560610
2120136,704819,555573,149246,98823,109724,112997,113495,120534,92026,57220,17193,80650,220986,88557,206735,89621,357212,291878,4639,137334,182596,135392,111890,77215,18623598436,14326423522,4297174914,2414182442,2782199047,2758245368,2979656916,3392139749,2757992104,1539182810,864254422,564933176,3670307453,1328778002,7332041128,4843698334,9766891188,5772772066,61162962,2931436314,4441788977,3248732537,2775073810,2081468644,358,1726121,838175,887946,131500,305119,391314,295229,264660,338299,330287,348353,260500,262355,328393,196232,242391,251208,250857,251275,255132,243069,232188,6617,51,3,3,0,0,0,0,0,0,0,70482,1732588,715442,849363,1630981,478222,5477078,4,11560550
2120137,225512,175741,49759,31522,35276,35200,35787,37956,34896,14863,4009,19440,62060,33461,77296,29246,99495,103750,803,33044,52382,52951,38066,25997,7196848488,5482417737,1714048651,926173841,1061572948,1116390329,1115500733,1262779886,1137664890,576383761,245552538,140225833,1149915090,555204086,3378646181,1727304760,3264462334,2396905122,13332426,916604363,1578380624,1510098417,1029107613,613844019,51,65452,30574,34878,9591,7851,11516,13309,9839,13346,12832,13587,9914,10184,11894,7041,9418,9579,9641,9726,9726,9172,8191,50,14,0,0,0,0,0,0,0,0,0,61927,1623656,599565,712540,1504240,442327,4944255,4,11560605
2120138,268031,227461,40570,40744,48039,45812,45772,47094,23357,17213,206,29661,129730,30950,63182,14287,116421,109480,1901,55962,75475,45872,31690,14998,5841490239,4582326783,1259163456,756077552,953679489,940892556,949444029,982233157,747809373,511354083,17643992,172136989,2142371299,630366971,2216546473,662271181,2366445441,1727217471,29992354,661025411,1258452779,901236152,784561660,458394557,91,398583,186452,212131,75167,62403,82172,66920,49738,62185,85644,87758,57874,56314,66608,44384,58240,60544,60140,59957,59040,50668,49994,2754,22,3,2,0,0,0,0,0,0,0,66180,1745077,705373,836545,1620616,477223,5451014,4,11560560
2120139,188030,148001,40029,27873,29975,30358,29448,30347,23505,16524,1576,24002,77625,27950,46357,10520,113134,62791,551,20850,34500,40061,45766,34205,4268116035,3085001064,1183114971,533267582,663222421,591959743,625920700,670630618,686931703,496183268,86282680,180342806,1401236030,526802835,1627554289,445897395,2523089332,1220926468,6084185,247539778,565599079,821819897,1285692935,817279932,113,813848,404512,409336,98187,91248,126010,131898,165823,200682,201157,167290,102049,102112,138861,102381,117659,113439,115671,115426,114706,116207,120741,3619,43,1,4,1,0,0,0,0,0,0,11749,194397,85739,96878,155053,53004,596820,4,11560720
2120140,367474,349833,17623,61740,73860,72964,71698,69571,11693,5936,0,66702,244361,33234,21921,1106,181354,159355,277,73356,110750,86969,52461,16913,4249849499,4023325710,226415112,746305715,819574044,845656002,811354851,800435098,148032720,78382979,0,312146607,2931174609,397801010,510334026,95207585,1776494473,1558374345,2317945,586709678,981349042,958386905,582261484,223952446,78,151430,74446,76984,11133,24676,33365,29932,23896,28424,23383,32968,26848,27767,27000,13461,21910,23173,23230,23523,23431,19116,17048,6162,11,1,2,0,0,0,0,0,0,0,74229,1674574,601069,723281,1540579,440986,5054718,4,11560605
2120141,55832,45877,9955,7823,9356,9711,9380,9607,5189,4766,1234,9388,24213,6271,11014,2605,25763,22736,108,9530,10530,11165,11207,5965,812016963,665169817,146847146,102158227,133093977,144165191,143498519,142253903,82939411,63907735,15635756,74276884,360703670,88998644,212380535,48839525,347868321,272406667,1204035,96302480,121709410,139692891,151904333,109461837,51,326106,162224,163881,31275,48494,72377,57919,52542,63500,78566,71883,44940,43467,49962,37288,46305,47529,47530,46903,46750,45676,45410,601,12,0,0,0,0,0,0,0,0,0,144613,3278166,1296742,1530427,3037901,887520,10175369,4,11560550
2120142,364717,233956,130761,45307,46186,45796,47107,49560,67163,63598,23832,26598,76256,67027,116713,54291,206310,150443,2733,59759,114751,72631,68603,38276,14145922727,8195250505,5950672222,1579054521,1603876920,1627123801,1576312772,1808882491,2980256127,2970416095,1333710203,448894821,1764677627,2136558736,5070779671,3391301669,8450308893,5120966408,40684330,1691014232,4776853718,2987493132,2703860745,1371369148,242,1463648,729759,733890,89222,175094,250987,269971,312522,365854,277268,274165,190556,204798,321560,195302,204757,202206,204381,202398,206401,215404,228100,1559,57,2,5,0,0,0,0,0,0,0,61115,517075,267920,295082,453643,182948,1777783,4,11560720
2120143,1453032,1054527,398488,191106,204197,215650,211696,231878,229372,169128,34203,140579,322618,228307,514090,213229,680190,696381,29111,435585,392245,218129,198122,103374,27222818721,20026231950,7196161112,3269578468,3793979001,4056276119,4133707022,4772691340,4357720256,2838815167,1157658913,994095829,4098706770,2664765227,11910874765,6396408924,13936385752,9865891983,283521049,6258965934,7076755717,4121275295,3729919516,2332148521,239,1019056,494130,524926,95920,218592,231847,158883,137144,176671,145993,203891,153856,163048,233594,118673,144420,150596,151674,152448,155642,140746,123532,2723,83,1,2,0,0,0,0,0,0,0,160694,2664085,1161364,1353314,2778043,1091092,9208592,4,11560560
