상권코드,분기당매출건수,주중매출건수,주말매출건수,월요일매출건수,화요일매출건수,수요일매출건수,목요일매출건수,금요일매출건수,토요일매출건수,일요일매출건수,시간대0006매출건수,시간대0611매출건수,시간대1114매출건수,시간대1417매출건수,시간대1721매출건수,시간대2124매출건수,남성매출건수,여성매출건수,연령대10매출건수,연령대20매출건수,연령대30매출건수,연령대40매출건수,연령대50매출건수,연령대60이상매출건수,분기당매출금액,주중매출금액,주말매출금액,월요일매출금액,화요일매출금액,수요일매출금액,목요일매출금액,금요일매출금액,토요일매출금액,일요일매출금액,시간대0006매출금액,시간대0611매출금액,시간대1114매출금액,시간대1417매출금액,시간대1721매출금액,시간대2124매출금액,남성매출금액,여성매출금액,연령대10매출금액,연령대20매출금액,연령대30매출금액,연령대40매출금액,연령대50매출금액,연령대60이상매출금액,점포수,총생활인구수,남성생활인구수,여성생활인구수,연령대10생활인구수,연령대20생활인구수,연령대30생활인구수,연령대40생활인구수,연령대50생활인구수,연령대60이상생활인구수,시간대0006생활인구수,시간대0611생활인구수,시간대1114생활인구수,시간대1417생활인구수,시간대1721생활인구수,시간대2124생활인구수,월요일생활인구수,화요일생활인구수,수요일생활인구수,목요일생활인구수,금요일생활인구수,토요일생활인구수,일요일생활인구수,총직장인구수,집객시설수,관공서수,은행수,대학교수,백화점수,슈퍼마켓수,의료시설수,교육시설수,여가시설수,교통시설수,시간대0006유동인구수,시간대0611유동인구수,시간대1114유동인구수,시간대1417유동인구수,시간대1721유동인구수,시간대2124유동인구수,총유동인구수,분기코드,행정동코드
2110362,14708,9402,5306,1720,1770,1750,2182,1980,2711,2595,295,433,5047,3497,4818,574,8332,6112,100,2221,3366,3334,3689,1733,217226862,136241968,80984894,26692600,22328041,26832562,34397807,25990958,46125845,34859049,6725559,3663474,72686335,42902726,75521369,14536207,125513721,80542228,912110,23577382,40862238,50548465,65866285,24289467,41,804991,357163,447830,120574,102471,104359,117252,128861,231476,259753,172845,79183,72807,110160,110244,112443,113980,113795,112370,112323,118607,121472,205,14,0,0,0,0,0,0,0,0,0,44479,454217,240715,270065,409506,163204,1582186,1,11305620
2110363,9662,6438,3224,1250,996,1547,1301,1344,1630,1594,17,771,2590,1651,3960,673,5130,4343,123,1505,2446,2839,1672,887,180186903,109386939,70799964,19823703,14462141,25243992,22033183,27823920,34175478,36624486,425558,7532451,39963972,29315527,85010897,17938498,107111254,65315863,1089939,16047094,41124445,51320299,37863119,24982222,11,294377,137151,157225,41224,28518,35247,45132,49308,94948,82453,60603,34091,32284,47117,37829,41395,41594,41482,41197,41088,43503,44118,19,5,2,0,0,0,0,0,0,0,0,58140,457153,280134,339142,461554,175182,1771305,1,11305555
2110364,41442,29296,12146,5436,6304,5591,6184,5781,6716,5430,488,2472,9165,9541,13288,6488,19610,20486,291,10417,11713,7770,6974,2937,916855087,596658226,320196861,106895822,132369031,125476610,120726855,111189908,188213761,131983100,11982361,18804507,129431383,116751389,398452778,241432669,528479221,302622508,4561882,144576116,191907395,194453319,212433984,83169030,41,762544,351109,411434,80951,114750,98657,102114,135111,230960,178961,155500,98077,99923,134760,95321,109334,107888,108561,108817,108626,110041,109277,146,19,0,0,1,0,0,0,0,0,0,120569,741828,483661,568782,693904,227375,2836119,1,11305535
2110365,31412,22054,9358,4403,4030,4597,4462,4562,5277,4081,759,1563,4469,4697,13482,6442,18437,12694,662,6423,6275,8078,6572,3125,707362485,491364416,215998069,106631743,77256609,107397400,96970045,103108619,131042667,84955402,3830848,13892848,100600378,80591032,397734589,110712790,417405103,246078126,7871071,105455671,120854139,199126593,148469726,81706026,27,812306,377673,434634,84725,107646,106146,116872,143530,253388,260825,173794,81452,74949,111849,109437,115553,115028,115665,113629,113061,118225,121144,341,6,2,0,0,0,0,0,0,0,0,84036,591960,356534,430641,607069,227647,2297887,1,11305535
2110366,30679,21463,9216,4504,4064,3889,4370,4636,5121,4095,679,3138,7838,4347,11673,3004,18758,10375,100,2341,4311,6241,8713,7425,1012586487,648185660,364400827,133332182,120828654,119966191,126811875,147246758,214921440,149479387,13804149,39843649,169950467,142812285,527268508,118907429,622657236,316126305,2434202,79535497,182596606,219471965,237523754,217221516,28,652176,306619,345557,86731,90738,82253,96462,112003,183989,191923,131627,69064,68615,100387,90562,92659,92475,93215,92343,91969,94033,95481,91,9,0,0,0,0,0,0,0,0,0,56837,590285,322140,367202,534438,193929,2064831,1,11305630
2110367,50119,34582,15537,6953,7008,6725,6615,7281,8710,6827,251,2837,10846,7955,22160,6070,28592,19757,368,8856,11315,9687,11061,7068,1776900735,1141770955,635129780,225741369,233047669,226255535,206932885,249793497,366900191,268229589,6141564,20526802,242617891,233429805,1026810796,247373877,1080363949,608229561,3746409,248113995,370690406,348582710,408291763,309168227,57,1287572,617791,669781,137919,235303,180496,195801,208164,329890,278332,254294,167256,170877,253270,163542,182649,182136,181866,182152,188058,189466,181246,1943,13,1,1,0,0,0,0,0,0,0,362246,3444514,1803427,2135153,3616561,1411728,12773629,1,11305630
2110368,9807,7070,2737,1345,1355,1465,1377,1528,1389,1348,186,357,2961,1438,3877,965,5183,4175,138,1017,1366,2343,2580,1916,264069277,187479345,76589932,39366555,29539964,36101346,51245729,31225751,37760427,38829505,11470802,3216844,96169746,26906963,99223431,26514457,146821319,91369062,1970027,14989093,18422885,45584370,88439498,68784505,34,2256814,1017086,1239728,378982,245505,265216,346762,374450,645899,609092,455602,251504,256295,378451,305869,315490,315043,316557,314415,315080,335584,344645,196,1,0,0,0,0,0,0,0,0,0,168780,1997221,1041691,1245785,1936774,659176,7049427,1,11305555
2110369,86747,64498,22249,12339,12525,13066,12649,13919,13996,8324,538,5607,29446,14893,30082,6181,47532,35430,982,13646,16302,17569,19632,14826,1949207930,1300623371,648584559,252465932,248497857,258792985,245203368,295663229,377506724,272307275,13502433,50419127,454518180,284824441,929373096,216570653,1174665868,659297565,10746622,240442765,338784250,404375347,470239713,369439295,97,1041030,485589,555440,80949,222350,160044,147102,164172,266412,304498,216155,111441,109710,156388,142837,146149,146186,145773,145941,146344,153413,157224,518,20,0,0,0,0,0,0,0,0,0,98460,617456,442027,500854,599350,190160,2448307,1,11305535
2110370,20944,16562,4382,3453,2769,3268,3541,3531,2297,2085,10,396,8548,3765,7373,852,13907,5937,464,2138,3403,3598,5228,5013,652863710,436930502,215933208,95113788,69687600,88783455,88636927,94708732,109057515,106875693,532777,5645798,191145398,113390677,299708152,42440908,409124606,196918155,1427375,43292030,87207466,149960419,175542160,148613315,27,862824,407258,455566,95752,95900,106168,130482,167759,266764,175565,159208,115179,124056,174898,113919,124532,123556,124428,123946,124016,123394,118949,367,12,3,0,0,0,0,0,0,0,0,77646,527088,278468,319138,437887,162521,1802748,1,11305555
2110371,49954,33587,16367,5789,6874,6906,6779,7239,8539,7828,202,1022,11542,8632,23512,5044,30878,17663,260,3883,6469,10314,15273,12346,1413913048,892093956,521819092,156423770,199000449,172674907,163812943,200181887,280562480,241256612,3128538,23660880,324501909,267351702,686899345,108370674,878455814,465924179,6281116,80930548,149558765,266136391,450896866,390576309,49,564909,249037,315872,64588,65464,69088,82675,100950,182146,148952,119647,65664,65005,91617,74024,80498,79559,80140,79308,80243,81859,83304,49,13,0,1,0,0,0,0,0,0,0,261267,2661911,1474208,1802275,2784744,1011523,9995928,1,11305555
2110372,27415,18451,8964,3705,3575,2689,4354,4128,4626,4338,302,427,10137,5438,9794,1129,14354,11685,51,2791,4899,4484,7864,5952,683709071,441586754,242122317,79632523,81404407,68135090,116676420,95738314,128321547,113800770,9095904,8899853,222568969,110706972,286466772,44001092,372152038,251616537,877966,56085133,101079781,102395169,187299567,176030962,41,1497417,692889,804528,146770,258043,227430,228533,237956,398686,399249,314055,179181,176283,238559,190090,211875,213176,214719,211661,212919,215839,217230,188,7,1,1,0,0,0,0,0,0,0,107986,773587,411878,477998,738979,284481,2794909,1,11305630
2110373,33063,24597,8466,4249,4935,4892,5082,5439,5022,3659,91,846,10094,4952,13490,3590,19883,12183,186,4060,6053,6723,8723,6313,781654943,555501218,226153725,92324336,106261710,108145549,111427619,137342004,133665586,100627611,1899138,17932414,197653618,93075925,362471752,108622096,471914120,261537573,3726133,80785825,125599945,157470564,223129004,142740230,37,1193706,555430,638274,111791,227979,186785,184757,183357,299037,319062,244576,141126,141824,193675,153443,169940,169725,169095,168978,167723,172024,176220,891,7,2,0,0,0,0,0,0,0,0,335277,3317672,1721376,2028827,3436834,1346425,12186411,1,11305590
2110374,33821,26606,7215,5547,5058,4909,5691,5401,4149,3066,180,2517,14016,5743,8595,2108,17068,14960,334,5051,6976,6571,7919,5179,719176556,519033319,200143237,98160651,102035305,98571553,98125330,122140480,104191408,95951829,3975796,15874376,195804448,128829928,282156788,82697636,429374854,238211057,2298975,70498432,99967354,146755031,184610416,163455701,42,2193317,996237,1197080,299538,272973,269143,343151,376557,631954,610052,455768,252221,245179,342090,288007,313855,313390,310834,311685,313198,313569,316785,491,22,1,0,0,0,0,0,0,0,0,59413,477590,224667,249501,346633,127845,1485649,1,11305545
2110375,22866,15659,7207,2495,3305,3422,3152,3285,3635,3572,0,1757,8786,4104,7572,647,15253,7046,24,1736,3360,4583,6793,5804,537629484,367487205,170142279,43866115,79034122,85143490,82351191,77092287,88321375,81820904,0,30195669,153374110,72253848,250525990,31279867,365443821,140020376,702260,40088864,66250301,99101357,176243385,123078030,14,716888,336757,380131,81921,101927,95104,114870,115913,207152,204866,149988,79285,76845,110741,95163,101087,101721,100472,100378,100646,104282,108305,178,17,0,0,0,0,0,0,0,0,0,30840,274100,138775,148194,216766,78648,887323,1,11305600
2110376,49231,34010,15221,6784,6263,7053,6432,7478,8394,6827,662,480,12361,8911,21041,5377,27662,19204,319,7151,9693,9977,12131,7593,1271002080,838059001,432943079,155087559,162006399,168954419,157063498,194947126,239505576,193437503,15107823,17143473,260106334,203537818,610893374,161798201,702759354,491382261,5901876,165388326,222485229,255384723,344241130,200740326,85,2899538,1375595,1523943,351091,463881,406056,459519,455621,763370,857013,587618,305968,304751,442765,401424,412883,414624,414322,410086,410904,415649,421070,224,14,0,0,0,0,0,0,0,0,0,71713,468631,235450,271170,435875,174694,1657533,1,11305590
2110377,27926,18879,9047,4070,3622,4059,3313,3815,4662,4385,154,2235,8008,4698,10933,1898,16548,10460,222,2448,3868,5833,8226,6410,743602002,486826489,256775513,109862815,92298748,99091305,88196482,97377139,136977375,119798138,5288121,32687776,144164848,108129105,375343392,77988760,434154009,272915439,3376397,55927149,117596785,141497476,226405029,162266609,33,455376,206877,248499,65264,64241,59476,71547,75691,119155,87950,86587,66952,70354,90901,52629,64411,63869,65501,65101,67079,67092,62324,21,8,0,0,0,0,0,0,0,0,0,247028,2760083,1602125,1978520,3063214,1120804,10771774,1,11305545
2110378,36583,27021,9562,4616,5451,5452,5970,5532,5476,4086,5,2799,9606,7538,14707,1514,18532,15619,301,4144,6817,10217,8159,4512,544622145,382328917,162293228,53433882,75877318,70697711,106771517,75548489,91107412,71185816,109424,35707481,150699432,96666209,225708278,29428144,272801299,194739759,4171770,49463938,88671101,134507528,128499461,62227255,30,640135,287307,352828,79478,88180,92351,104712,98174,177240,182618,125611,66065,67835,106145,91859,90852,91165,91089,90146,90573,92471,93840,23,10,0,0,0,0,0,0,0,0,0,247031,2808519,1569776,1933819,3035322,1125550,10720017,1,11305545
2110379,17903,10969,6934,973,2350,2556,2334,2756,3580,3354,0,935,4639,2838,8487,982,11568,6116,0,1509,2908,4805,5465,2997,575258911,331770269,243488642,16422119,70183443,74383707,75560601,95220399,121063532,122425110,0,8689543,122059150,86325980,318748943,38972051,365710363,201288212,0,49814944,105678266,148231608,168725147,94548608,17,158149,76704,81444,21748,16707,17488,23586,26906,51713,22519,33111,23118,22346,38901,18153,20833,20700,20410,20390,20902,26313,28599,12,5,0,0,0,0,0,0,0,0,0,49094,453500,244003,273931,385555,136737,1542820,1,11305590
2110381,20932,14652,6280,2335,2976,3103,3026,3212,3217,3063,25,2200,6150,1767,7908,2882,14741,5591,155,2460,2847,5154,5589,4129,528860725,353558918,175301807,58540872,69908251,75288221,70614844,79206730,92562929,82738878,610549,46139912,98335314,38452057,243623576,101699317,366667124,134378399,2881905,56512018,64302305,136793254,140237631,100318410,17,178302,78960,99342,26831,17758,16970,26451,28285,62008,36610,38984,25255,26120,32450,18882,24816,25087,25055,24490,24334,26770,27747,171,5,0,0,0,0,0,0,0,0,0,30050,337081,186880,216378,305840,106211,1182440,1,11305606
2110382,42522,30885,11637,5950,5857,6301,6687,6090,6284,5353,38,6555,12507,8575,13353,1038,20363,21098,199,4090,7467,12261,9741,7702,426871861,297251134,129620727,55277648,55703018,56712718,64371364,65186386,73441712,56179015,288595,57057831,120860188,75137183,150347928,20545636,223284277,189421709,1899089,36169650,67002272,126451612,104632156,76551205,17,270039,122367,147673,34946,32922,35017,41667,43582,81904,52231,52587,37757,38493,55054,33916,38236,38161,38174,38072,37978,39064,40352,32,13,0,0,0,0,0,0,0,0,0,33464,345300,196026,227183,295984,102882,1200839,1,11320660
2110383,114268,84601,29667,16174,17125,18397,16720,16185,13973,15694,119,7262,39464,29155,31044,7224,49435,64312,2409,32816,22199,24135,22164,10024,1238031677,872047402,365984275,159269904,183845988,193736302,171521182,163674026,171023438,194960837,9466805,48048384,424171183,290848124,387561195,77935986,576660979,642938176,20848128,270501516,231889453,296015385,262207956,138136722,47,77561,31399,46162,11328,15121,9710,10899,10263,20241,14108,15811,12541,11881,14492,8728,11303,10921,11212,11117,11146,10825,11038,33,3,0,1,0,0,0,0,0,0,0,33616,389534,267191,308186,376043,122890,1497460,1,11320660
2110384,3880,2648,1232,465,450,464,616,653,616,616,0,37,1697,668,855,7,1611,1543,0,83,124,314,878,1756,93855375,61973123,31882252,11110921,10102815,10392918,13700087,16666382,15941126,15941126,0,747014,41651450,14787969,20582765,145051,38809337,36124110,0,1920129,2775800,7045643,20758322,42433553,2,134932,59279,75653,16665,14905,15927,21714,23294,42426,32676,27174,17019,17549,23152,17362,19519,19176,19216,18926,19022,19424,19649,248,3,0,0,0,0,0,0,0,0,0,34474,339191,189270,211959,274078,96378,1145350,1,11320660
2110386,16389,10652,5737,2022,2015,2108,2245,2262,2759,2978,0,1373,6141,3921,4249,464,7390,8568,65,1430,2542,3748,4406,3770,310582643,199141266,111441377,45255189,35356275,37208023,39755641,41566138,51205782,60235595,0,10404379,125047489,67972189,87795945,7970051,142159306,150897631,414300,23289766,48372911,62725768,92003898,66250296,8,25351,11543,13808,5553,2559,2802,3503,3958,6977,6546,5314,3249,3191,4165,2889,3512,3508,3512,3467,3467,3907,3980,124,0,0,0,0,0,0,0,0,0,0,29185,290237,143819,158086,234490,95848,951665,1,11320710
2110387,39598,26629,12969,5435,5164,5233,5445,5352,6764,6205,48,4007,9220,9407,14836,2080,19581,19745,305,3505,10190,11090,9435,4801,670468256,419256094,251212162,102116693,73069609,83277272,76887559,83904961,124206155,127006007,920359,43429604,125244369,124200586,309404617,67268721,385486380,271839941,2362045,45214632,169843092,208892486,155217710,75796356,35,1350553,602880,747674,254516,151434,157200,204422,198602,384380,370007,271447,149666,150006,226543,182883,187382,189780,189243,186543,184802,202705,210097,335,23,0,0,0,0,0,0,0,0,0,15295,277956,138111,157249,233262,102216,924089,1,11320660
2110388,14482,11350,3132,1873,2235,2412,2528,2302,1866,1266,104,492,6720,2551,4454,128,7414,5729,87,1186,2507,2726,3659,2979,354247161,268852254,85394907,47572591,45196922,49889381,71523399,54669961,50447538,34947369,4170257,4565805,165076440,65549305,108395952,4156113,141436360,111023752,1095605,17975811,33996552,55325886,70702490,73363768,11,729861,324879,404982,125220,88896,93807,109894,110722,201321,212124,151905,77270,76698,112975,98889,102315,103111,103089,100962,100865,107935,111583,35,3,0,0,0,0,0,0,0,0,0,207381,2559172,1111230,1239909,2236077,867902,8221671,1,11320680
2110389,15765,10834,4931,1732,2045,2400,2364,2293,2468,2463,0,107,6514,3172,5644,328,8978,6036,48,862,1846,3712,4302,4247,496867341,328479287,168388054,56036575,74387060,66691707,61136962,70226983,87220968,81167086,0,2057149,161392968,85498528,205264589,42654107,244682736,189187264,884861,24474538,57689854,101576325,119911435,129332988,10,180006,83476,96529,18443,26010,27647,26492,28631,52781,30255,35936,26501,28674,37810,20827,24835,25028,25099,24897,24790,27313,28045,209,6,0,0,0,0,0,0,0,0,0,71871,437216,223387,254424,383612,147659,1518169,1,11320680
2110390,91911,65274,26637,13371,12957,13105,13100,12741,13805,13077,236,13839,28099,18665,27998,3074,60356,29803,1060,8026,11261,16102,24166,29545,1248041307,856035178,392006129,168661187,163305731,176731778,172094172,175242310,201903569,193867998,2304501,120728541,363148679,222071161,479734178,60054247,750060640,423608123,7965945,85029671,136635456,236649359,337648846,369739484,36,386178,175053,211125,56680,40519,45749,50734,65149,127345,82492,71498,49866,51141,79286,51893,53923,53413,54013,53742,53832,57939,59315,225,16,1,1,0,0,0,0,0,0,0,47237,406659,222572,257978,361500,138580,1434526,1,11320700
2110391,4517,3287,1230,631,694,426,802,734,599,631,7,60,949,733,2288,480,2571,1921,16,395,682,1067,1285,1046,91680434,66737793,24942641,12338852,15098594,7768428,16242972,15288947,12015727,12926914,203770,679587,18899627,15511155,46550952,9835343,53368786,37233786,258844,7375463,12951664,21748128,25986639,22281834,12,704289,333741,370549,108203,78143,74913,94487,121005,227538,204250,149163,79934,76025,105727,89190,98245,98687,97928,95674,95423,105863,112468,373,12,0,0,0,0,0,0,0,0,0,15232,156104,84999,96009,136183,56690,545217,1,11320700
2110392,3299,1949,1350,359,346,407,437,400,717,633,0,42,1446,626,1179,6,1864,1277,25,212,478,613,1029,785,69512750,37883735,31629015,7673347,6464324,7305780,9371448,7068836,17321229,14307786,0,1676836,28746194,10957151,27941191,191378,37903097,27870187,206388,3004390,9818105,12912016,21961382,17871003,2,151949,65413,86537,28659,14961,18042,19786,24517,45983,32396,27821,19478,22320,31381,18550,21106,20948,20991,20773,20725,23888,23520,43,6,0,0,0,0,0,0,0,0,0,64217,564758,296739,353892,545927,218067,2043600,1,11320681
2110393,36254,24965,11289,4117,4702,5596,5135,5415,6164,5125,0,2315,8337,8340,14214,3048,18200,17513,657,5422,6113,6782,9866,6869,623145250,408552063,214593187,66600473,80121014,90682460,78259756,92888360,119280164,95313023,0,15689189,116522767,111360125,323225514,56347655,329865840,272895723,8210812,79486093,90731927,118974596,178174556,127183579,18,92454,40869,51583,12430,9658,10726,11983,16012,31643,15024,17390,13288,16143,19935,10675,13106,12920,13422,13297,12973,13532,13203,49,14,0,1,0,0,0,0,0,0,0,67529,580891,317323,369944,547907,209607,2093201,1,11320710
2110394,47938,33058,14880,6422,5666,7071,6495,7404,8853,6027,144,2741,9956,8979,21410,4708,26192,20367,249,4533,6999,10303,13853,10622,925268144,620354382,304913762,129845613,97553138,128405361,124622675,139927595,191032066,113881696,3633137,35050282,164415760,132765388,450585355,138818222,553321656,342239403,3924497,81382842,140141852,195422043,251411834,223277988,60,1121306,535037,586268,137104,119001,126016,166364,192762,380059,298983,220780,126209,129317,190802,155215,159866,158720,158741,156278,156287,164918,166496,193,12,2,0,0,0,0,0,0,0,0,35625,297583,169068,196276,280590,107074,1086216,1,11320700
